MW,LogP,TPSA,HBD,HBA,RotBonds,RingCount,AromaticRings,HeavyAtoms,FractionCSP3,NumF,NumCl,NumBr,NumN,NumO,NumS,NumSi,NumP,HasCu,HasZn,HasAg,HasTi,ChargeDensity,HydrophilicLipophilicBalance,SurfaceEnergyEstimate,ElasticModulusEstimate,RoughnessPotential,CrosslinkPotential,SMILES,material_class,material_name,antifouling_efficiency_pct,fouling_release_pct,antibacterial_rate_pct,diatom_removal_pct,is_original,SE_x_EModulus,LogP_x_TPSA,F_x_Si,ChargeDensity_x_HLB,MW_x_LogP,HBD_x_HBA,RotBonds_x_MW,RingFrac,AromaFrac,FracF,FracSi,PolarFrac,SE_minus_EMod,Kendall_index
243.64830062099958,2.8974246334360867,9.869013774569655,0.0,0.9592056603707406,4.240551461724872,0.0,0.0,14.482511759181106,0.8819457001447873,0.0,0.0,0.0,1.0094360136714033,0.9848445777979057,0.0,1.8979099185094193,0.0,0.0,0.0,0.0,0.0,0.0765588873225447,2.509659851145845,30.860267081347995,1.1378432618379641,0.07489117899170504,0.06360711693945126,C[Si](C)(C)O[Si](C)(CC[N+](C)(C)C)C,silicone,PDMS+季铵盐改性(增强),80.16171348191736,82.84593123999728,77.89877703449447,80.64050423844152,False,35.11414695703175,28.594723618158174,0.0,0.19213676576178906,705.9525881141252,0.0,0.01740439580705775,0.0,0.0,0.0,0.13104839478595626,0.13770267372336473,25.171050772158175,20.588346610143837
230.82604873695777,2.915184324667869,9.760845977390954,0.0,0.8523684539821677,5.328392836966764,0.0,0.0,15.149301680625502,0.9184458612979526,0.0,0.0,0.0,0.8994971166874459,0.9632241486020864,0.0,1.8570007548611756,0.0,0.0,0.0,0.0,0.0,0.07308259970776648,2.834042560322658,29.67736612605751,1.1597765276836336,0.0738978369550842,0.08025598483648148,C[Si](C)(C)O[Si](C)(CC[N+](C)(C)C)C,silicone,PDMS+季铵盐改性(增强),80.62332511353657,83.02319345259795,78.35525535230238,79.1455462613211,False,34.41911263647487,28.454665188787533,0.0,0.20711919799083447,672.9004790030009,0.0,0.023084018749715877,0.0,0.0,0.0,0.12257995741388533,0.12295756626668629,23.878483487639343,20.70622558418201
278.1954763572502,2.509728076463661,8.962960465501013,0.0,0.9815869159221383,5.117872027740881,0.0,0.0,12.17396798827907,1.2176156628758261,0.0,0.0,0.0,0.8411686729583876,1.0774461606108257,0.0,2.00178363258552,0.0,0.0,0.0,0.0,0.0,0.06992346170288898,3.2109402088206997,30.714310678709126,1.1232549963830656,0.07832274399143195,0.067993693154717,C[Si](C)(C)O[Si](C)(CC[N+](C)(C)C)C,silicone,PDMS+季铵盐改性(增强),79.6416700451108,81.87762930515036,77.56171878933687,79.54590668192499,False,34.50000293032177,22.494593528501696,0.0,0.22452005472174053,698.1949977589734,0.0,0.018396675944394814,0.0,0.0,0.0,0.16443148482999215,0.1575997928872845,25.098035696793797,20.19751245606945
238.97429514652808,2.5478073763033446,11.620221856425431,0.0,1.1680776024228887,5.131851773076529,0.0,0.0,10.273364309075141,0.9986136785228131,0.0,0.0,0.0,1.2059848379052966,0.6792395627339121,0.0,1.7010161206127306,0.0,0.0,0.0,0.0,0.0,0.09423987415792429,2.403153281035061,25.201358355049674,1.2119247711586767,0.08352807177671491,0.0784030568603491,C[Si](C)(C)O[Si](C)(CC[N+](C)(C)C)C,silicone,PDMS+季铵盐改性(增强),80.77104657897455,82.88770763804014,77.71471916218617,80.05540923555263,False,30.54215045733138,29.60608696008206,0.0,0.226472862786947,608.8604719212168,0.0,0.021474492768897648,0.0,0.0,0.0,0.1655753723354394,0.18350603988353315,19.14173449925629,20.26162907385074
225.2097573109059,2.967957370016266,10.304114790916666,0.0,1.0612711204965268,5.14749339600518,0.0,0.0,14.353758863921023,1.006297366860454,0.0,0.0,0.0,0.9310476494159181,1.1355428115344357,0.0,2.0361646058921266,0.0,0.0,0.0,0.0,0.0,0.07682070816492491,2.8117756895093695,34.13221468800844,1.1483249925315697,0.07861688407973594,0.08203825574695665,C[Si](C)(C)O[Si](C)(CC[N+](C)(C)C)C,silicone,PDMS+季铵盐改性(增强),80.35391485552427,82.70744926512185,77.50482711630804,79.73890891185364,False,39.19487517669322,30.582173435194733,0.0,0.2160025996690298,668.4129590104777,0.0,0.022856440402353337,0.0,0.0,0.0,0.14185584592828435,0.1439755593320468,28.39058972535059,21.915164281615517
289.490714153782,2.8421326087553003,11.585246968168224,0.0,0.9689423595408494,4.955566078013556,0.0,0.0,12.069934909479983,1.0601603952617036,0.0,0.0,0.0,0.957681341576311,0.9074524846658779,0.0,2.1955969891511034,0.0,0.0,0.0,0.0,0.0,0.06386198447138074,2.0429840420956342,28.86176294692106,1.2294470657758156,0.0877328870205331,0.06774745151833478,C[Si](C)(C)O[Si](C)(CC[N+](C)(C)C)C,silicone,PDMS+季铵盐改性(增强),81.0924108233009,83.41325024421086,77.34806088280027,80.10273624214929,False,35.484009768209255,32.92680818871439,0.0,0.13046901517159004,822.7709986283234,0.0,0.017118221192342225,0.0,0.0,0.0,0.1819062824793392,0.15452724809454219,22.714527618041984,22.12508564764061
264.90385039683827,1.7489793622948437,10.122242628131078,0.0,1.0598302186196715,4.953709091988933,0.0,0.0,11.530442412089071,0.8968714252142549,0.0,0.0,0.0,0.8696306136253105,1.1139656288688768,0.0,1.8382311389631298,0.0,0.0,0.0,0.0,0.0,0.058867018487495607,2.579808324809363,25.652351559615727,1.0884489503712802,0.06705330646720871,0.045031955815297536,C[Si](C)(C)O[Si](C)(CC[N+](C)(C)C)C,silicone,PDMS+季铵盐改性(增强),80.3183810982467,82.88627562024088,78.69140942487158,80.12931918787645,False,27.92127512961881,17.703593456742375,0.0,0.15186562435074782,463.3113673365109,0.0,0.01870002676279732,0.0,0.0,0.0,0.15942416372817056,0.17203123450098406,20.210106807759328,17.733238978090448
260.38835555627594,3.239948181047522,9.047637698903904,0.0,0.7639685164914652,5.929653308925681,0.0,0.0,15.553417221623597,0.6730328212053622,0.0,0.0,0.0,0.8923117073577128,0.9375767804330575,0.0,2.21464352953491,0.0,0.0,0.0,0.0,0.0,0.07087074777286519,2.0985806230039707,35.0314830900919,1.2206491937889343,0.07215803348127284,0.08294901400315698,C[Si](C)(C)O[Si](C)(CC[N+](C)(C)C)C,silicone,PDMS+季铵盐改性(增强),80.01822720584778,83.69183161539581,78.82321844756486,80.34938773131469,False,42.76115159115137,29.31387730534069,0.0,0.1487279780139367,843.6447789505116,0.0,0.022772344394041636,0.0,0.0,0.0,0.14238951466279295,0.11765186143445788,28.928237121147234,24.129807589909305
208.20208856992414,2.6952665854039646,10.945196179153818,0.0,0.9412069497732087,4.742776372664942,0.0,0.0,14.791311649185634,0.8933412465099262,0.0,0.0,0.0,0.8930622384635699,1.065407661216391,0.0,1.8539695301135641,0.0,0.0,0.0,0.0,0.0,0.07040910910786967,3.127065119004007,42.88372058627106,1.194207321850095,0.06754730781108102,0.08189624436780667,C[Si](C)(C)O[Si](C)(CC[N+](C)(C)C)C,silicone,PDMS+季铵盐改性(增强),80.50524131622674,81.43202773056343,77.9983996996867,79.76324031995654,False,51.21205311229855,29.50022153236443,0.0,0.22017386915136658,561.1601323338333,0.0,0.022779677212854146,0.0,0.0,0.0,0.12534179348561278,0.13240677677072596,36.912683977020585,25.897025817727673
248.46683676924667,2.6693391983724477,9.112073700250798,0.0,1.1101793827636732,6.241281666101549,0.0,0.0,14.042006761637673,0.9957016508447104,0.0,0.0,0.0,0.677844514109972,1.2062475454317734,0.0,1.860970125805761,0.0,0.0,0.0,0.0,0.0,0.09331726636930389,2.499721309813707,27.596983073226156,1.20079194178606,0.05712918672179187,0.08985697711067217,C[Si](C)(C)O[Si](C)(CC[N+](C)(C)C)C,silicone,PDMS+季铵盐改性(增强),80.842171801117,82.89780316720136,77.47508348886683,79.74453807633478,False,33.138234891936264,24.32321550653813,0.0,0.23326715931691092,663.2422668837587,0.0,0.025119173839275307,0.0,0.0,0.0,0.132528787188016,0.13417541321009946,21.593023364295856,20.932773511676462
269.9699447975949,2.1770665461271927,78.36004982110776,1.9378092421544846,3.0909818608808473,6.111183410306033,0.0,0.0,15.052304722781656,0.9682123454889375,0.0,0.0,0.0,0.0,4.91590626734372,0.0,2.064798990178052,0.9642322777301863,0.0,0.0,0.0,0.0,0.0,6.2283766552457305,34.90626943961125,1.0879939940456753,0.07547781462106817,0.33050720943324696,C[Si](C)(C)O[Si](C)(CCOP(=O)(O)O)C,silicone,PDMS+磷酸基改性(增强),79.9938049491069,84.945198979839,60.04742356779369,82.0123994890739,False,37.97781150483714,170.59504301839382,0.0,0.0,587.7425352786488,5.989733217346773,0.02263653242914793,0.0,0.0,0.0,0.13717493953287963,0.3265882772027262,29.466299469382875,20.67515220283544
262.814888119232,2.168682737440934,70.38480603751786,2.024831551980667,2.873157882884713,5.982710084489386,0.0,0.0,15.2602253336743,1.0450848125574874,0.0,0.0,0.0,0.0,5.113978475758919,0.0,2.043051830984041,0.9702319086061602,0.0,0.0,0.0,0.0,0.0,6.393566810099159,33.30391601601304,1.0724581425951412,0.07575676176374743,0.3285642340573601,C[Si](C)(C)O[Si](C)(CCOP(=O)(O)O)C,silicone,PDMS+磷酸基改性(增强),80.10066450328137,84.85124405772679,60.11131638366187,82.19065969534721,False,35.71705591167792,152.64231383169343,0.0,0.0,569.9621110066489,5.817660735086942,0.022763969451286153,0.0,0.0,0.0,0.1338808429306543,0.3351181495645447,27.941625303037334,19.83703331288198
264.92485930566113,2.093309772860635,76.92626210681865,1.9287667754154267,2.955665741600791,6.198454852162083,0.0,0.0,15.076852866420092,0.9816748599316545,0.0,0.0,0.0,0.0,4.860234993673064,0.0,1.9154802039344845,0.9784952017627566,0.0,0.0,0.0,0.0,0.0,6.182515692461984,32.86738182608972,1.0968198329611616,0.07994581391882884,0.3344978531104068,C[Si](C)(C)O[Si](C)(CCOP(=O)(O)O)C,silicone,PDMS+磷酸基改性(增强),79.76208484061605,85.12159612941106,59.97912734356269,82.00859851849843,False,36.04959624436244,161.03049625784223,0.0,0.0,554.5697970582693,5.700789881633204,0.023397029891447523,0.0,0.0,0.0,0.12704774802178617,0.32236402628150723,27.38328266128391,20.267140188544726
276.944622377769,2.0086095707005547,76.00490205178193,1.9754183666028382,3.109965141540497,6.130880477400974,0.0,0.0,15.202286289672093,0.9535827520764034,0.0,0.0,0.0,0.0,4.773105683880871,0.0,1.9434277498766184,1.0413080119476599,0.0,0.0,0.0,0.0,0.0,6.379617808107686,33.525612521709974,1.0589324480061713,0.07876830377535539,0.34477538491991266,C[Si](C)(C)O[Si](C)(CCOP(=O)(O)O)C,silicone,PDMS+磷酸基改性(增强),80.12995481948488,85.10124978165813,60.04677599753955,81.84694341444957,False,35.50135893852069,152.6641736813674,0.0,0.0,556.2736190620378,6.143482260093693,0.02213756824293229,0.0,0.0,0.0,0.12783786023007052,0.313972884928733,28.230950281679117,19.595420371730466
281.01111952693657,2.164596652733264,80.79015184077102,2.080741918238243,3.0825570705229532,5.494732560740953,0.0,0.0,15.189274443137306,0.9792225864278679,0.0,0.0,0.0,0.0,4.620147027281424,0.0,2.065604356720296,0.9384903941651763,0.0,0.0,0.0,0.0,0.0,6.126688098845332,34.512868366819184,1.083556605581267,0.07208732965927721,0.31550151428056317,C[Si](C)(C)O[Si](C)(CCOP(=O)(O)O)C,silicone,PDMS+磷酸基改性(增强),80.19897866697768,84.87293658876737,59.98471854674444,81.81118968471357,False,37.396646496423685,174.87809224834507,0.0,0.0,608.275728708834,6.414005711998788,0.01955343464696688,0.0,0.0,0.0,0.13599098261428547,0.304171673543555,29.09508533891285,20.453556288932152
262.1966126045493,2.138640514134308,77.46489862120544,1.7411640836448552,3.0025379698750125,5.77616369622449,0.0,0.0,14.730540723784713,0.9138885719643403,0.0,0.0,0.0,0.0,5.216343742649141,0.0,2.06777665661808,1.0132503179534151,0.0,0.0,0.0,0.0,0.0,6.238965626697855,31.95130744754788,1.097131963389065,0.0684406394930322,0.3464916459941674,C[Si](C)(C)O[Si](C)(CCOP(=O)(O)O)C,silicone,PDMS+磷酸基改性(增强),79.78917891260086,84.56253035418138,60.273284297388905,81.82409215488416,False,35.05480067277586,165.66957061461684,0.0,0.0,560.7442983848673,5.22791127292631,0.02202989443245107,0.0,0.0,0.0,0.14037343878893313,0.3541176010074467,26.465647630602554,19.989885143633018
262.55069773148756,2.2743933424914333,83.035910206513,1.846699842139657,2.8565747909623997,5.735196353351821,0.0,0.0,14.189810578816441,1.070737266898411,0.0,0.0,0.0,0.0,4.972221821481821,0.0,2.0384970981319697,0.9496484567573737,0.0,0.0,0.0,0.0,0.0,6.675772803382101,34.65315974544393,1.0285096648048215,0.07208621163673161,0.32183209010094105,C[Si](C)(C)O[Si](C)(CCOP(=O)(O)O)C,silicone,PDMS+磷酸基改性(增强),80.3857267601788,85.10799099957403,60.06949735805775,82.07507832940267,False,35.64110971421447,188.8563213614096,0.0,0.0,597.143558986976,5.275236215530387,0.021844148207967234,0.0,0.0,0.0,0.1436592184799974,0.35040790670628874,29.51061142141982,19.236508675546638
254.39771839808495,2.3608783675126706,77.81067302322506,2.0723160112654955,2.73517180666263,6.233893155708456,0.0,0.0,14.284677250596152,0.9367552895773317,0.0,0.0,0.0,0.0,5.418993967767001,0.0,1.7755110706041572,0.9879020894226092,0.0,0.0,0.0,0.0,0.0,6.467216727570984,33.76563467060968,1.1383392132687769,0.08182363714354338,0.34846209199514494,C[Si](C)(C)O[Si](C)(CCOP(=O)(O)O)C,silicone,PDMS+磷酸基改性(增强),80.08809595947744,85.1436900077104,59.97479897903256,81.70011004345447,False,38.436746006462755,183.70153470213378,0.0,0.0,600.6020701106189,5.66814032850894,0.02450451676596241,0.0,0.0,0.0,0.12429479780721392,0.37935711620931767,28.073938604265795,21.54800488232315
273.290236235352,2.2151971497431835,68.67272456055625,2.2122594623199907,3.241298643715784,5.3415545206618225,0.0,0.0,14.065810121857982,1.086342215419722,0.0,0.0,0.0,0.0,4.887824687533543,0.0,1.851657122314313,0.8935919693760097,0.0,0.0,0.0,0.0,0.0,5.719915006527554,36.72690201611387,1.0641858204965453,0.07958113600742893,0.35893001230093036,C[Si](C)(C)O[Si](C)(CCOP(=O)(O)O)C,silicone,PDMS+磷酸基改性(增强),79.62961761524289,85.29996755326674,59.657983973965365,81.55059482037476,False,39.08424835631436,152.12362371164292,0.0,0.0,605.391752361193,7.170593594765195,0.019545354397739204,0.0,0.0,0.0,0.1316424085262516,0.34749684839964984,31.405972913631143,20.63407754876133
315.1832716715156,2.3437433604528777,88.59621925529689,1.9407657551027344,3.024582879378722,6.253130278441134,0.0,0.0,13.924698362543941,1.0171089786263159,0.0,0.0,0.0,0.0,5.374882508232675,0.0,1.9069990480039143,1.0338842716828376,0.0,0.0,0.0,0.0,0.0,5.723537484144284,36.71983362350401,1.143744775743449,0.08440187308421995,0.41697829462192726,C[Si](C)(C)O[Si](C)(CCOP(=O)(O)O)C,silicone,PDMS+磷酸基改性(增强),80.45806496665212,85.31472676228867,59.685000875609994,81.61091909822437,False,41.99811787305135,207.64680064082947,0.0,0.0,738.7087003059303,5.870006875768248,0.019839664222275583,0.0,0.0,0.0,0.13695083357306703,0.385996333155092,31.001109744786763,22.611154643370156
280.2348610846804,1.8599184565466174,79.73137829644959,1.6584124974782382,3.276536012535508,5.845583850271873,0.0,0.0,12.721768307732912,1.098775622335541,0.0,0.0,0.0,0.0,5.115395937706499,0.0,2.0888135879318197,1.1072775690727477,0.0,0.0,0.0,0.0,0.0,5.659198336300058,36.21490383886912,1.0557091820723443,0.07008836457355265,0.3040340219524942,C[Si](C)(C)O[Si](C)(CCOP(=O)(O)O)C,silicone,PDMS+磷酸基改性(增强),80.21579769140749,84.99502193970687,60.38130365357516,81.58571118662749,False,38.23240651056112,148.293862059467,0.0,0.0,521.2139902991745,5.4338482716264,0.020859588374001314,0.0,0.0,0.0,0.16419207907301195,0.40209786988473223,30.936357928507398,20.290757438421835
259.7873058694937,2.136420992108989,71.41931248205799,2.0009789862626883,3.076680183939725,6.232552434782275,0.0,0.0,15.405312383922372,0.9482445744329466,0.0,0.0,0.0,0.0,5.20465722538783,0.0,1.9648605054829433,1.0526389463819978,0.0,0.0,0.0,0.0,0.0,5.699676681662424,33.536201113551215,1.1851346987790716,0.07287924137828229,0.319034552518929,C[Si](C)(C)O[Si](C)(CCOP(=O)(O)O)C,silicone,PDMS+磷酸基改性(增强),80.6393103275607,85.5132986185238,59.8164965110667,82.04559632338734,False,39.744915604902886,152.58171842866022,0.0,0.0,555.0150537430251,6.156372395514212,0.023990981445079728,0.0,0.0,0.0,0.1275443468146452,0.33784821077822663,27.610527619655855,22.66335919769445
283.129282206427,2.204900599340026,92.53764423500337,2.0209351741806607,3.085404555227166,6.49583685250542,0.0,0.0,15.968552615360952,0.812956023352731,0.0,0.0,0.0,0.0,6.132299637002749,0.0,2.2730984419531,0.9603563845007643,0.0,0.0,0.0,0.0,0.0,6.75604999154379,34.56491941109684,1.2274973833967142,0.07903247518744433,0.4323359189001055,C[Si](C)(C)O[Si](C)(CCOP(=O)(O)O)C,silicone,PDMS+磷酸基改性(增强),79.94652601500691,84.94919382561196,59.7826010219809,82.04214882247025,False,42.428348134439666,204.03630723527303,0.0,0.0,624.2719240276622,6.2354025922358165,0.02294300611326159,0.0,0.0,0.0,0.1423484329923861,0.3840235107534907,28.42743249411327,24.158305337419552
279.9384723706362,2.2249299308348838,76.6026709752947,1.8536429079854484,2.682600553890352,5.7298749181184,0.0,0.0,14.861463834407216,0.887010044023909,0.0,0.0,0.0,0.0,5.577610950231541,0.0,1.7233121116286914,0.9529552157563452,0.0,0.0,0.0,0.0,0.0,7.490898601432762,32.994729207515014,1.1700131035337806,0.08575865849030645,0.37793830595313205,C[Si](C)(C)O[Si](C)(CCOP(=O)(O)O)C,silicone,PDMS+磷酸基改性(增强),80.17319763603287,85.4178669222551,60.626997839030025,82.25269180711555,False,38.60426552034132,170.4355754348298,0.0,0.0,622.8434859696226,4.972583491676687,0.020468336736981594,0.0,0.0,0.0,0.11595843658677044,0.37530696924473034,27.144663689846112,22.091684688127337
248.53654421536652,2.302888010590428,75.65004002912296,1.4364797277429573,3.166319288533113,6.0839884680112375,0.0,0.0,12.289722607717247,1.0202417031292612,0.0,0.0,0.0,0.0,4.916649717815046,0.0,2.2574500977841856,1.0455190436836737,0.0,0.0,0.0,0.0,0.0,7.690959116817501,33.61834512487656,1.0950872839346313,0.07374116677104557,0.34119381037338187,C[Si](C)(C)O[Si](C)(CCOP(=O)(O)O)C,silicone,PDMS+磷酸基改性(增强),80.57577816255099,85.43138036078919,60.010107425201824,82.83705195237667,False,36.81502225317813,174.2135701837532,0.0,0.0,572.3518278671453,4.548353469539321,0.024479251078421797,0.0,0.0,0.0,0.18368600902079232,0.4000618951910005,28.142908705203403,20.456522487380735
300.92068802832836,2.039128333258185,63.40287943197097,1.9003966875688232,3.148805560278091,6.429984266854627,0.0,0.0,14.20952039889574,0.8586828796150584,0.0,0.0,0.0,0.0,4.430987536026995,0.0,1.5728424379223758,1.0257222649932394,0.0,0.0,0.0,0.0,0.0,5.278333394942816,27.81020429357255,0.9993705322874514,0.06870987406178125,0.29336645961949354,C[Si](C)(C)O[Si](C)(CCOP(=O)(O)O)C,silicone,PDMS+磷酸基改性(增强),80.18100546917232,85.26227545213158,59.83489233697138,82.95209491598654,False,27.792698667890367,129.2866078598846,0.0,0.0,613.6159010221114,5.983979656550776,0.02136770425783858,0.0,0.0,0.0,0.11068934022886553,0.3118323076105608,22.813351632135294,16.66431075626366
201.01830621582215,2.1710779239636997,73.4985135437038,1.834789735409823,2.6860517192941233,5.993736105378878,0.0,0.0,12.077880821273908,0.7572832273284251,0.0,0.0,0.0,0.0,4.608123243587887,0.0,1.7439415075689517,1.2285918713744926,0.0,0.0,0.0,0.0,0.0,6.333340026085681,30.97850609729175,1.0340768893682015,0.0669020975513257,0.3534196152196414,C[Si](C)(C)O[Si](C)(CCOP(=O)(O)O)C,silicone,PDMS+磷酸基改性(增强),81.23311564555443,84.44228868576383,60.17728345068057,82.02764360856774,False,32.034157222361316,159.5710001988823,0.0,0.0,436.42640693774644,4.928340123340765,0.02981686702177133,0.0,0.0,0.0,0.14439134922553495,0.38153408795615584,25.808121650450744,18.304955607041492
299.7048077948055,2.3772561233313536,78.33139662924691,1.98805382716547,2.8044974101581994,5.311535682202228,0.0,0.0,13.663824022235694,1.1660280436708852,0.0,0.0,0.0,0.0,5.155494375645231,0.0,1.756218271857318,0.8570547611001393,0.0,0.0,0.0,0.0,0.0,7.242734222526324,31.74899959204735,1.2771312728788984,0.06952874388101603,0.2807120353211997,C[Si](C)(C)O[Si](C)(CCOP(=O)(O)O)C,silicone,PDMS+磷酸基改性(增强),79.52254695376315,84.52527612471049,59.621886705921604,81.64784591050287,False,40.54764026162306,186.21379228597416,0.0,0.0,712.4750895220478,5.575491809540657,0.01772255747675159,0.0,0.0,0.0,0.1285305101265468,0.37730977559836004,25.36334322765286,24.514930088853443
307.3886307685615,2.7321438924176955,60.827834806963395,2.379053912849945,2.785033327811507,6.31309427808201,0.0,0.0,10.48804710716386,1.047090260846525,0.0,0.0,0.0,0.0,5.293311132062538,0.0,2.2015550921525584,0.9856593780151742,0.0,0.0,0.0,0.0,0.0,5.241574260946438,34.64938646555685,1.272681403335295,0.07836544844577126,0.349240449068152,C[Si](C)(C)O[Si](C)(CCOP(=O)(O)O)C,silicone,PDMS+磷酸基改性(增强),79.97469433610202,85.47118814114292,59.91632906273793,81.72085224960698,False,44.097629791691865,166.19039735683756,0.0,0.0,839.8299701529634,6.625744435947469,0.02053782621139054,0.0,0.0,0.0,0.20991086993199967,0.5046994047582931,28.285979448880376,25.479357719722206
