paperId,title,titleZh,authors,journal,year,doi,citationCount,abstract,url,source
812597031339032577,Nanodiamond Reinforced Poly(dimethylsiloxane)-Based Polyurea with Self-Healing Ability for Fouling Release Coating,,Qingyi Xie; Chao Liu; Xiaobin Lin; Chunfeng Ma; Guangzhao Zhang,ACS Applied Polymer Materials,2020,10.1021/acsapm.0c00356,10,Nanodiamond-reinforced PDMS polyurea self-healing fouling release coating; field test in Xiamen Bay.,,inline_search_batch9
812590792345387009,Recent Advances in Mussel-Inspired Synthetic Polymers as Marine Antifouling Coatings,,Ioannis Manolakis; Usaid Azhar,Coatings,2020,10.3390/coatings10070653,12,Review of mussel-inspired synthetic polymers and functional coatings for marine antifouling.,,inline_search_batch8
812605285427314688,Recent Developments and Practical Feasibility of Polymer-Based Antifouling Coatings,聚合物基防污涂层的最新进展与实际可行性,Anna M. C. Maan; Anton H. Hofman; Wiebe M. de Vos; Marleen Kamperman,Advanced Functional Materials,2020,10.1002/adfm.202000936,121,"While nature has optimized its antifouling strategies over millions of years, synthetic antifouling coatings have not yet reached technological maturity. For an antifouling coating to become technically feasible, it should fulfill many requirements: high effectiveness, long-term stability, durability, ecofriendliness, large-scale applicability, and more. It is therefore not surprising that the search for the perfect antifouling coating has been going on for decades. With the discovery of metal-b",https://onlinelibrary.wiley.com/doi/10.1002/adfm.202000936,paper-results-PaperSearchToFile_1.json
812521675093442560,"Self-healing, highly elastic and amphiphilic silicone-based polyurethane for antifouling coatings",,Xiaobin Lin; Qingyi Xie; Chunfeng Ma; Guangzhao Zhang,Journal of Materials Chemistry B,2020,10.1039/D0TB02465A,11,Self-healing amphiphilic silicone polyurethane antifouling...,,inline_search
812681047719280642,Silicone-Based Fouling-Release Coatings for Marine Antifouling,用于海洋防污的有机硅基防污涂层,Peng Hu; Qingyi Xie; Chunfeng Ma; Guangzhao Zhang,Langmuir,2020,10.1021/acs.langmuir.9b03926,99,"Marine biofouling profoundly influences marine industries and activities. It slows the speed and increases the fuel consumption of ships, corrodes offshore platforms, and blocks seawater pipelines. The most effective and economical antifouling approach uses coatings. Fouling-release coatings (FRCs) with low surface free energy and high elasticity weakly adhere to marine organisms, so they can be readily removed by the water shear force. FRCs have attracted increasing interest because they are bi",https://pubs.acs.org/doi/10.1021/acs.langmuir.9b03926,paper-results-PaperSearchToFile_1.json
812544247713497088,Sol–Gel-Based Hybrid Materials as Antifouling and Fouling-Release Coatings for Marine Applications,基于溶胶-凝胶的杂化材料作为海洋应用中的防污和防污释放涂层,Robin Wanka; Julian Koc; Jessica Clarke; Kelli Z. Hunsucker; Geoffrey W. Swain; Nick Aldred; John A. Finlay; Anthony S. Clare; Axel Rosenhahn,ACS Applied Materials & Interfaces,2020,10.1021/acsami.0c15288,4,"Hybrid materials (HMs) offer unique properties as they combine inorganic and organic components into a single material. Here, we developed HM coatings for marine antifouling applications using sol–gel chemistry and naturally occurring polysaccharides. The coatings were characterized by spectroscopic ellipsometry, contact angle goniometry, AFM, and ATR-FTIR, and their stability was tested in saline media. Marine antifouling and fouling-release properties were tested in laboratory assays against t",https://pubs.acs.org/doi/10.1021/acsami.0c15288,paper-results-PaperSearchToFile_2.json
812664635927822338,Superhydrophilicity and strong salt-affinity: Zwitterionic polymer grafted surfaces with significant potentials particularly in biological systems,超亲水性和强盐亲和性：两性离子聚合物接枝表面具有显著潜力，尤其在生物系统中,Dongxiang Li; Qianling Wei; Chunxing Wu; Xiaofang Zhang; Qihao Xue; Taoran Zheng; Meiwen Cao,Advances in Colloid and Interface Science,2020,10.1016/j.cis.2020.102141,25,,https://www.sciencedirect.com/science/article/abs/pii/S0001868620300464,paper-results-PaperSearchToFile_1.json
812689661607542787,Surface Functionalization of Poly(N-Vinylpyrrolidone) onto Poly(Dimethylsiloxane) for Anti-Biofilm Application,,Trong-Nghia Le; Cheng-Kang Lee,Applied Biochemistry and Biotechnology,2020,10.1007/s12010-020-03238-5,11,Mussel-inspired PVP grafted onto PDMS via catechol chemistry for anti-biofilm antifouling application.,,inline_search_batch9
812594025038086144,Surface-Modifying Polymers for Blood-Contacting Polymeric Biomaterials,,Chung-Man Lim; Mei-Xian Li; Yoon Ki Joung,Advances in Experimental Medicine and Biology,2020,10.1007/978-981-15-3262-7_13,2,Surface-modifying amphiphilic polymers with fluorinated/PDMS low-surface-energy chains and PEG hydrophilic chains for anti-biofouling.,,inline_search_batch8
812658673322033152,The design and development of short peptide-based novel smart materials to prevent fouling by the formation of non-toxic and biocompatible coatings,,Amutha Arul; Subramaniyam Sivagnanam; Ananta Dey; Oindrilla Mukherjee; Soumyajit Ghosh; Priyadip Das,RSC Advances,2020,10.1039/C9RA10018K,8,Short peptide-based smart antifouling coatings; fluorinated aromatic peptides forming non-toxic coatings via drop-coating self-assembly.,,inline_search_batch11
812592731204354049,The role of artificial material for benthic communities – Establishing different concrete materials as hard bottom environments,人工材料对底栖生物群落的作用——将不同的混凝土材料构建为硬底质环境,Lydia R. Becker; Andreas Ehrenberg; Volkert Feldrappe; Ingrid Kröncke; Kai Bischof,Marine Environmental Research,2020,10.1016/j.marenvres.2020.105081,4,,https://www.sciencedirect.com/science/article/abs/pii/S0141113620302567,paper-results-PaperSearchToFile_2.json
812572880750510083,Towards cost-effective biofouling management in salmon aquaculture: a strategic outlook,salmon水产养殖中低成本生物污损管控：前景展望,Nina Bloecher; Oliver Floerl,Reviews in Aquaculture,2020,10.1111/raq.12498,7,"Biofouling is an ongoing challenge for marine salmon aquaculture, impacting farming operations, fish health and welfare. Current mitigation strategies employed in Norway and Scotland rely mainly on the use of antifouling coatings and reactive removal of biofouling. These approaches are not only costly and of limited efficacy, but also pose active risks and likely contribute to mortality of fish during grow-out at sea. Given the inefficiencies of current biofouling management approaches and the i",https://onlinelibrary.wiley.com/doi/10.1111/raq.12498,paper-results-PaperSearchToFile_1.json
812586124680626180,Using finite element analyses to assess the effect of a thickness gradient on the stress profile at the epoxy/silicone interface of thin coatings subjected to pull-off loading,,Melissa M. Gibbons; James G. Kohl,International Journal of Adhesion and Adhesives,2020,10.1016/j.ijadhadh.2020.102686,2,FEA of thickness gradient effect on stress at epoxy/silicone interface; foul-release depends on elastic modulus and coating thickness.,,inline_search_batch12
812645800331968514,Zwitterionic polymers and hydrogels for antibiofouling applications in implantable devices,用于可植入设备抗生物污损应用的两性离子聚合物和水凝胶,Nandanan Erathodiyil; Hsi-Min Chan; Hong Wu; Jackie Y. Ying,Materials Today,2020,10.1016/j.mattod.2020.03.024,27,,https://www.sciencedirect.com/science/article/abs/pii/S1369702120301012,paper-results-PaperSearchToFile_1.json
811786445684473857, Adsorption of Mussel Protein on Polymer Antifouling Membranes: A Molecular Dynamics Study ,贻贝蛋白在聚合物抗污膜上的吸附：分子动力学研究,Fengfeng Gao,Molecules,2021,10.3390/molecules26185660,3,"Biofouling is one of the most difficult problems in the field of marine engineering. In this work, molecular dynamics simulation was used to study the adsorption process of mussel protein on the surface of two antifouling films—hydrophilic film and hydrophobic film—trying to reveal the mechanism of protein adsorption and the antifouling mechanism of materials at the molecular level. The simulated conclusion is helpful to design and find new antifouling coatings for the experiments in the future.",https://www.mdpi.com/1420-3049/26/18/5660,paper-results-PaperSearchToFile_2.json
812288865443250177, The Application of UVC Used in Synergy with Surface Material to Prevent Marine Biofouling ,紫外线C与表面材料协同应用于海洋生物污损防控,Kailey N. Richard; Kelli Z. Hunsucker; Harrison Gardner; Kris Hickman; Geoffrey Swain,Journal of Marine Science and Engineering,2021,10.3390/jmse9060662,2,"Biofouling is problematic for the shipping industry and can lead to functional and financial setbacks. One possible means of biofouling prevention is the use of ultraviolet-C (UVC) light. Previous studies have investigated UVC with marine coatings, but the synergistic effect with color and surface material, specifically reflectance, has yet to be determined. This study comprised three parts: UVC and color (red vs. white), UVC and reflectance (stainless steel vs. polycarbonate), and UVC and expos",https://www.mdpi.com/2077-1312/9/6/662,paper-results-PaperSearchToFile_1.json
812479029964701696,A Brief Review on Conducting Polymer Nanocomposite Based Epoxy Coatings for Marine Applications,用于海洋应用的基于导电聚合物纳米复合材料的环氧涂料综述,A.M Fitriya; Syed Shahabuddin; Nanthini Sridewi; M. Norsyarizad; A.K. Pandey,IOP Conference Series: Materials Science and Engineering,2021,10.1088/1757-899X/1127/1/012013,2,"Recently, fouling has become the main concern in the marine, naval and shipping industries. Furthermore, fouling has caused an increase in ship drag and fuel consumption whilst reducing the hydrodynamic performance of ships. Marine structures that partly or fully submerged such as oilrigs, submarine pipes and marine buoys are also impacted. Therefore, research and numerous studies had conducted to propose the best antifouling coating. The main objective of this review is to provide an overview o",https://iopscience.iop.org/article/10.1088/1757-899X/1127/1/012013,paper-results-PaperSearchToFile_1.json
812473857372848130,Aggregation of Zoospores on Sharklet Microtopographic Surfaces,鲨鱼皮微地形表面上游动孢子的聚集,Nhung Thi Thuy Nguyen; Trinh Xuan Hoang,Communications in Physics,2021,10.15625/0868-3166/15668,0,"Surfaces with engineered microtopographies are potential candidate against biofouling to replace the use of biocides in the marine environment. Understanding the antifouling mechanism of microtopographic surfaces against marine microorganisms, however, has been limited. In this work, we theoretically studied the aggregation of Ulva linza zoospores on the Sharklet topographic surfaces by employing the extended Surface Energetic Attachment (SEA) model proposedin a previous work. The energy paramet",https://vjst.net/index.php/cip/article/view/15668,paper-results-PaperSearchToFile_2.json
812369114931658753,Application of green surfactants to control barnacle recruitment,,Maria da Gloria C. Silva; Anderson O. de Medeiros; Darne G. Almeida; Maria Eduarda P. da Silva; Hugo M. Meira; Leonie A. Sarubbo,Regional Studies in Marine Science,2021,10.1016/j.rsma.2021.101854,1,Green surfactants applied to control barnacle recruitment; ASTM D6990 antifouling field assessment.,,inline_search_batch9
812452137375105024,Assessment of the environmental compatibility and antifouling performance of an innovative biocidal and foul-release multifunctional marine coating,,Elisabete R. Silva; Ameessa V. Tulcidas; Olga Ferreira,Environmental Research,2021,10.1016/j.envres.2021.111219,7,Multifunctional marine coating biocidal foul-release environmental test...,,inline_search
seed_002,Biodegradable Polymer with Hydrolysis-Induced Zwitterions for Antibiofouling,,Unknown,Unknown,2021,,0,Biodegradable zwitterionic polymer antibiofouling,,user_upload
812519382876946433,"Biomimetic surface coatings for marine antifouling: Natural antifoulants, synthetic polymers and surface microtopography",用于海洋防污的仿生表面涂层：天然防污剂、合成聚合物和表面微观形貌,Liren Chen; Yanyi Duan; Mei Cui; Renliang Huang; Rongxin Su; Wei Qi; Zhimin He,The Science of The Total Environment,2021,10.1016/j.scitotenv.2020.144469,23,,https://www.sciencedirect.com/science/article/abs/pii/S0048969720380001,paper-results-PaperSearchToFile_2.json
